find 746059 9388399 30427355
find 8390676 8552689 30428022
find 11200919 9205171 30429295
leave 12320857 30429983
find 5077627 4774495 30430116
find 16192350 11614564 30430245
join 2030536 30431232
find 16127974 11085055 30431459
find 206783 11095948 30432651
find 8678402 1638129 30434194
find 1329777 6337384 30435834
find 3887799 9205089 30437646
find 6292825 11046613 30438872
find 993294 9788399 30439822
find 6371857 7181868 30439938
find 6650361 13766552 30440253
find 16409095 14973775 30442228
insert 16542705 890086 30442356
find 14862788 4485399 30442407
join 8894147 30443174
find 3265947 12410160 30443604
find 10396248 2037366 30444621
find 10946166 1464846 30444988
insert 5244211 13794330 30446478
join 14007860 30447325
insert 12086137 2103854 30447794
find 1524194 113080 30448130
find 6281264 15495490 30449968
find 14790608 15103632 30450437
join 15240612 30452832
find 13352454 16125896 30453148
find 929234 9504916 30453367
find 11834375 2037366 30455460
find 4335201 563256 30455703
find 10168974 1464846 30455939
join 15082737 30456443
find 6170844 13766552 30456995
find 9856044 7466892 30457607
find 690372 16060802 30458545
find 11702057 16430621 30458694
find 13334185 12164813 30458785
leave 4616498 30459104
find 2101286 10068685 30459115
find 4905355 2074339 30459459
find 4008667 2533954 30459515
find 14742661 10237068 30459783
find 12482782 11416966 30459809
find 2742215 92710 30464313
find 16675531 8545876 30466430
insert 5344032 11531735 30467674
insert 14238407 1615262 30467913
find 5558921 3651646 30470207
find 14287607 10679202 30471607
find 14111428 4774495 30472094
find 2016724 8332490 30472237
find 15300026 619569 30472257
join 7358937 30472789
insert 10216011 15392501 30473064
find 1916135 13794330 30474063
find 2182584 13051732 30474485
find 9325824 14373774 30476816
find 9232639 563256 30476935
find 15888832 3021372 30477353
find 1326797 9558284 30478910
insert 8881078 6707455 30480265
find 4021350 10044888 30480626
find 16664731 5999956 30480756
find 14862788 2103854 30481127
find 1714340 13766552 30481973
insert 33733 9070199 30482116
find 13827843 8174876 30483905
insert 937896 6697463 30483968
leave 5885192 30484422
find 10661497 6942695 30485745
join 7462834 30485775
find 1524194 434879 30486514
find 9772421 5021926 30486760
find 9607539 9325583 30488241
find 16485812 12465838 30488537
find 12913166 2103854 30488965
find 1916135 7166612 30489004
find 2182584 7307951 30489272
find 690372 2037366 30489399
insert 3597322 9920086 30490952
find 1046309 1419558 30490966
leave 331739 30491888
find 8043197 12372988 30491902
find 16551512 13051732 30492764
find 6223463 488597 30493216
find 8407956 12338360 30493504
find 8364542 6505252 30493672
join 14958643 30494603
find 16107902 6757022 30496028
find 9772421 1205695 30501907
find 2061364 9008286 30501956
find 5929256 16125896 30502117
leave 7969888 30502364
insert 5077627 2217769 30503633
find 15320459 10688918 30506846
find 5772179 12164813 30506870
find 7425869 15922279 30506946
insert 516373 16073535 30507279
find 83975 16091446 30508777
find 2710744 12463301 30509831
find 3441326 8769190 30509895
leave 1326797 30510022
find 10111268 7676833 30510135
find 15312330 7466892 30510561
insert 8894147 6958415 30511092
find 8815805 13110269 30511248
find 13417915 3718581 30511456
find 5597820 15495490 30512195
find 6371857 11046613 30512868
find 8407956 10133437 30512936
find 12882692 10679202 30513380
leave 3837263 30514150
find 3898347 3507550 30514258
find 817228 12588158 30517087
find 6088787 7466625 30518871
find 1389075 7695080 30519050
find 221049 16077563 30519553
join 12993444 30520904
find 3812686 16060802 30520943
find 4794260 9205171 30521522
find 594613 12946693 30521539
find 11702057 6505252 30521761
join 4439682 30521822
find 12832808 10542386 30522634
find 8618832 12963774 30523035
find 14791251 16589812 30523896
find 1218916 2533954 30523961
find 5253109 13638617 30523966
find 6318752 9589416 30525563
find 1714340 9008286 30526312
find 1930612 4043647 30530738
find 9042314 9788399 30530840
find 12086137 10068685 30532425
find 7601095 2509903 30532751
find 10977113 1615262 30533153
find 15414130 8922220 30533203
join 10172959 30533743
find 7462834 7307999 30533847
find 3746664 11095948 30534133
join 3961352 30538010
find 6842031 434879 30538583
find 5656824 4539138 30538738
find 9438411 14077539 30538872
find 71046 1911569 30539259
find 8364542 13766552 30540055
leave 9440075 30542614
find 9261691 13766552 30543449
find 13072577 1615262 30543466
find 3232863 7466892 30545905
find 4111447 7212112 30547403
find 1275105 9388399 30547762
find 8209103 14373774 30548384
find 1597683 1615262 30548643
find 2461677 5400087 30549577
find 2966407 10987984 30551045
leave 9325824 30551776
join 10878379 30552428
find 6788123 11416966 30552574
find 13088573 12946693 30553105
find 9261691 10133437 30553821
find 11486585 2509903 30554657
find 16518358 12764658 30555242
find 9564560 5913560 30555535
join 15602701 30555722
find 15187778 6738962 30555879
find 2754428 2153768 30557180
find 4439682 12683563 30558092
find 83790 12963774 30560213
find 8580537 936938 30560609
find 12787298 3140743 30560687
find 2831494 8471060 30563227
leave 5344032 30563352
find 8873239 7827094 30563666
join 4415275 30564004
find 4090926 3140743 30564572
find 15345885 6489329 30565202
find 8742220 12631260 30568151
find 14922933 13110269 30568601
find 5818901 2091880 30569823
find 4621469 15370539 30569996
find 6962343 6942695 30570466
find 13088573 936938 30570882
join 11924724 30571365
find 12482782 10453971 30571385
insert 11427716 14834223 30572624
find 8873239 2943480 30574138
leave 14322212 30574452
leave 14639109 30576926
join 16274595 30577431
find 14742661 7804297 30578034
join 7272322 30578381
leave 7104040 30579744
find 15602701 1464846 30581237
find 15345885 9325583 30581737
join 11725452 30582124
find 3887799 16589812 30582390
find 9075102 6505252 30583088
find 53278 3294300 30583182
find 11002531 7695080 30583668
find 6842031 13679643 30584182
find 6834517 8922220 30584707
find 2966407 10237068 30584744
join 13377081 30585409
find 11359012 13051732 30586987
find 6842031 7212112 30587428
find 1613261 16125896 30588511
find 15403848 6958415 30588727
find 12787298 9883351 30588909
find 83790 434879 30589026
find 529233 16077563 30590222
insert 8815805 7915862 30590348
find 1530094 2103854 30590544
find 1370056 6554 30591526
find 7596570 12683563 30591535
find 7716000 16059130 30591566
find 14409409 2632588 30591876
find 6400853 3801460 30592339
find 1524194 6697463 30594732
find 7559724 11845094 30595033
find 1930612 12963774 30595816
find 5160361 1419558 30596236
find 15488110 7307999 30597180
find 2262745 11085055 30597350
find 14862788 14834223 30599528
find 2027215 8699094 30599890
find 817228 13830923 30600811
find 3225658 4774495 30601003
leave 14007860 30602082
find 1788842 13794330 30602230
find 6834517 2153768 30603890
find 13885857 8699094 30605025
find 8701661 2810606 30605516
leave 13334185 30605516
find 14796819 7950520 30605826
insert 11311664 11083180 30607020
find 11086862 16125896 30607239
find 1503629 15370539 30607480
leave 10464302 30607661
find 13417915 15693856 30609081
find 1390898 15626355 30609228
find 13377081 7827094 30609268
find 7596570 11046613 30609701
find 1006927 16059130 30609783
find 13768184 2037366 30610117
insert 1524194 10921294 30611923
insert 15730509 588781 30612046
join 5416378 30612342
find 5519650 10688918 30612865
join 5652142 30614742
find 11086862 12410160 30615223
find 2030536 15953342 30615492
insert 8209103 8863854 30615889
find 11503380 5811122 30616364
insert 3020428 12429900 30616498
find 6779730 1231578 30616574
find 817228 13638617 30616632
find 3210307 14039986 30617294
find 15312330 14243603 30618932
find 2105805 10921294 30619261
find 11658564 9325583 30619387
find 1037415 4485399 30620909
find 4021350 10068685 30622262
leave 6345409 30622495
find 1417703 3140743 30622808
find 14238407 5811122 30622971
find 11486585 8725474 30623218
find 15059192 918466 30624176
find 16518358 3651646 30624276
find 12993444 11531079 30625567
insert 11359012 278775 30626753
find 7601095 13759683 30626837
find 516373 16589812 30627447
find 13459170 16091446 30627611
find 13072577 11786379 30627726
leave 8815805 30628125
find 15684845 16059130 30628702
find 6959360 9690383 30628827
join 12301483 30629096
join 10551899 30629099
leave 13804272 30629267
find 3598318 13759683 30633422
find 8678402 14077539 30633825
find 4319385 4258962 30634528
find 16192350 15464891 30637009
find 11593653 7216645 30637249
insert 13072577 15550593 30637441
find 87179 14973775 30637838
find 15789628 9589416 30638084
find 12301483 13766552 30638359
find 7272322 2074339 30638452
find 12442504 15693856 30639348
find 9232639 3177811 30639707
find 14238407 12462665 30639745
find 10930873 9589416 30641098
find 5776831 15464891 30641747
insert 9386201 14849055 30642006
find 529233 12372988 30642223
find 6963090 15392501 30643114
find 11413413 588781 30643294
find 1046309 182448 30643329
find 15187778 8552689 30643675
find 4621469 12462665 30643787
find 6166967 3949663 30644819
find 817228 3140743 30645048
find 8750801 15103632 30645258
join 998781 30645732
find 11513670 2153768 30646584
find 14201201 5913560 30647746
leave 4621469 30648566
find 2039109 1911569 30650009
find 10408069 8174876 30652566
find 10930873 6505252 30652665
find 11604994 6597625 30656587
leave 3020428 30656914
insert 13459170 7818443 30657715
join 11519459 30657735
find 11313944 11786379 30658272
find 15495840 13323846 30658694
insert 12733581 2046069 30658722
find 10249703 5400087 30659066
find 13827843 2533954 30660084
find 15426160 918466 30660809
find 7605349 6489329 30663251
join 12455830 30663501
find 14354443 8330554 30664668
find 3706274 2509903 30666220
find 15414130 201521 30668134
find 12108379 6489329 30668657
find 16421087 2046069 30668888
find 15281861 6093671 30669166
find 9856044 10987984 30669408
find 8881078 11368349 30670207
find 5597820 8913429 30670549
find 12378953 9989107 30670924
find 16127974 3669514 30671147
find 12014866 9988919 30673168
find 8464827 16589812 30673269
find 2030536 13638617 30673346
find 12360879 7827094 30673630
join 711950 30674596
find 10216011 6554 30674656
find 16440301 11531079 30676115
find 4239897 3294300 30676793
find 11002958 8330554 30677336
find 1389075 15589576 30677503
find 7721638 3801460 30681323
find 16017316 11786379 30682448
find 3706274 890086 30682700
find 9962761 10987984 30683024
find 8894147 3021372 30683842
find 6503252 13051732 30684251
leave 6950795 30684300
find 1175548 15626355 30684530
leave 14958643 30685193
find 4386629 9883351 30687313
leave 3907248 30687381
find 16234106 15392501 30687544
find 2104048 11845094 30688083
find 12769541 4557322 30688843
find 13735039 6873204 30691927
find 2030536 8799887 30692184
find 7195896 14849055 30693513
find 16469591 6873204 30694639
find 5010958 8552689 30695111
find 4496953 10068685 30695128
find 1223240 15103632 30696146
find 5776831 964704 30697184
find 10311773 11368349 30697444
find 12787298 11564169 30698151
find 4274672 13679643 30698651
find 4319385 9989107 30699012
insert 206783 8624026 30700080
insert 3827533 11758572 30701003
find 15857410 14222590 30704083
find 1613261 7274467 30705248
find 1993380 14711397 30705689
find 2923807 7216645 30706196
join 10808420 30706963
find 6371857 9070199 30706968
insert 8222544 11281510 30707850
find 2339532 4557322 30707871
find 3210877 12963774 30710333
find 14791251 6093671 30711256
find 11104799 8696276 30711740
find 13088573 10049478 30712195
find 9962761 16517404 30713040
find 3441326 7466892 30713266
join 2634275 30713288
find 12482782 162917 30713332
find 2777650 15922279 30714495
find 6483949 12463301 30715611
find 6292825 9388399 30715852
insert 6875105 4319290 30722478
find 15320459 7818443 30723264
find 1037415 15275044 30723561
find 7207590 6597625 30724638
insert 9799966 11299993 30725160
find 10408069 11046613 30726709
find 1741758 6337384 30728487
find 13377081 3177811 30730094
leave 8441672 30730154
find 15240612 16060802 30731124
find 9275591 14309392 30731183
find 937896 6738962 30732372
find 5416378 11786379 30732392
find 2895893 15550593 30733202
find 7425869 4485399 30735170
find 6963090 278775 30735375
find 3245424 4751223 30736134
find 8154638 1911569 30736640
find 12882692 5668374 30737668
find 9023140 890086 30738797
insert 8407956 15158831 30739628
find 12807736 12463301 30739680
join 16023646 30740197
find 8629176 13794330 30741187
insert 10012144 12908787 30741381
find 2831494 6489329 30741691
leave 11702057 30742548
insert 12301483 5774497 30742716
find 7462834 10657416 30743769
insert 7475241 445012 30744531
find 10216011 14243603 30744947
find 7376350 13074176 30745106
find 12829374 16077563 30745178
find 11313944 12463301 30746434
find 4293925 113080 30747945
find 774294 13110269 30748952
find 1597683 1638129 30749407
find 7764310 15495490 30749546
find 529233 14834223 30750626
join 4920340 30751068
join 13769451 30751644
find 1549178 4751223 30751801
insert 5806640 7260160 30752674
find 9386201 8799887 30752972
find 9607539 4258962 30754113
find 10267589 897201 30755377
find 3333402 8922220 30755532
find 7149863 2091880 30755595
find 1961187 182448 30756387
insert 3812686 6460245 30756500
insert 12442977 507493 30758578
find 4504092 3177811 30759080
find 5463662 4883722 30762301
insert 15080572 1684533 30765451
find 4239897 9614689 30766990
join 9943075 30767902
join 7373236 30768219
find 2616385 12338360 30768358
insert 10012144 611513 30768913
find 2912239 15693856 30768999
find 8618832 9558284 30769914
find 11604994 5400087 30770469
find 3598318 2632588 30771156
find 7716000 8696276 30771816
find 14862788 1231578 30771835
find 5656824 2091880 30772736
find 13875766 563256 30773413
find 11604994 12588158 30773779
find 1390898 2217769 30773902
find 5467259 12429900 30774637
find 9943075 1821528 30775192
find 14162601 14711397 30776277
insert 8888584 463847 30777097
find 12832808 15589576 30777275
insert 1370056 8652355 30778912
find 2262745 1638129 30779755
insert 7625795 8756023 30780179
find 6292825 9205089 30780490
leave 1916135 30781243
join 14397018 30781611
find 516373 8624026 30781746
find 2069694 14849055 30781866
find 3438111 6822933 30781918
find 6173429 15922279 30782109
find 2016724 8652355 30782523
leave 15684845 30782741
find 2966407 7818443 30783264
join 9140300 30783366
find 5776831 10237068 30784341
insert 10994983 15790710 30785410
insert 12378953 3517551 30786484
find 1168009 182448 30787347
find 6877678 3294300 30787990
find 1196610 10237068 30788699
find 11086862 16073535 30789100
find 6779730 113080 30789295
join 9975042 30789465
find 7721638 15922279 30791773
insert 4335201 7200872 30791959
leave 6779730 30792637
find 12913166 3071855 30792671
find 7557589 5021926 30793655
find 4054964 3718581 30794280
find 12993444 7950520 30794683
leave 6935808 30796465
find 15312330 4557322 30797229
find 1549178 12164813 30797396
find 8881078 1638129 30799077
find 10363707 964704 30801544
find 3870291 182448 30801734
leave 7596570 30801768
find 3245424 7466892 30802766
join 9255803 30803530
find 11002958 14973775 30805654
find 15320459 14077539 30806180
insert 10168974 4359235 30807570
find 14561056 273124 30808398
find 15556318 6958415 30808751
find 7738219 964704 30809830
find 71046 7804297 30811607
leave 16440301 30811925
find 12865690 9788399 30812173
join 11829706 30814039
find 3487202 1821528 30815064
find 4335201 890086 30815355
join 7630033 30815973
leave 6685955 30816856
find 9125891 2632588 30818348
find 5467259 5125610 30820087
find 7373236 8725474 30820278
find 10363707 7466892 30820477
find 1987746 9712957 30820617
find 1046309 2074339 30821719
join 2016603 30824327
find 6170844 14077539 30825856
find 437811 13766552 30826273
find 11311664 8854315 30827405
find 5929256 9008286 30828132
find 1168009 9988919 30828179
find 11748270 11845094 30828330
find 2016724 4043647 30829756
insert 6483949 12342707 30829902
find 16518358 7466892 30830251
insert 10994983 657899 30831603
find 3210307 16388500 30832062
find 5157642 12963774 30832804
find 13377081 6505252 30832915
find 16561557 6392312 30833076
find 5929256 4035738 30834020
leave 11002958 30834795
leave 4606112 30834795
find 9474644 5913560 30835976
find 2339532 3669514 30836446
find 447481 890086 30836477
find 12086137 9558284 30837848
find 5280725 3949663 30838621
find 10324844 1205695 30839499
find 9289689 12946693 30839653
find 4734116 9775664 30839661
insert 10255793 7689617 30840141
leave 10840137 30840202
join 12940070 30840298
find 33733 7274467 30840784
join 14676999 30840913
find 15789628 16125896 30841973
find 13827843 4521497 30842008
find 14742661 12908787 30842311
join 2289871 30844092
find 16127974 3651646 30851998
find 10324844 8330554 30852501
find 14162601 14865417 30852996
join 1263410 30853685
find 13735039 12588158 30853826
find 15815244 11531735 30854810
join 8322463 30856327
find 12014866 890086 30858354
insert 9125891 13470692 30859726
find 3232863 8696276 30859961
find 7601095 588781 30860337
find 12686114 4319290 30862086
join 4109687 30863740
find 12829374 7466892 30864024
find 15312330 11564169 30864457
find 3187037 3071855 30864780
find 87179 3841085 30865009
find 9513899 15781425 30865343
insert 11413413 1089904 30865732
find 5280725 4539138 30866641
find 10551899 8552689 30867228
insert 890481 11246374 30868793
find 15426160 657899 30869186
find 10803449 15103632 30870240
find 2016724 3021372 30870245
find 16664731 9070199 30870438
find 10255793 6707455 30870498
find 998781 10020218 30871584
find 3706274 10921294 30871760
find 7721638 10044888 30873314
find 5463662 7689617 30874492
find 4794260 5913560 30874775
find 1574899 14711397 30874859
find 16419891 6489329 30875057
find 7272322 445012 30877384
find 2061364 11085055 30879494
find 3487202 10453971 30879893
find 11002531 3669514 30880592
find 11056607 6392312 30883607
find 2912239 16059130 30884059
find 16664731 14973775 30884444
find 12482782 4043647 30884545
find 3013974 9589416 30886790
leave 841785 30887354
find 8881078 4521497 30889350
find 2742215 936938 30889904
leave 5818901 30891171
insert 5656824 12551061 30891248
find 15187778 16091446 30891506
find 5179947 964704 30891746
find 690372 2103854 30891897
join 4847608 30893182
find 3879877 5125610 30894565
find 8678402 5668374 30895948
find 8154638 15781425 30896003
leave 8629176 30897255
find 5679535 14865417 30897794
find 13088573 9408791 30897831
find 16667834 1537776 30898037
find 11139184 10921294 30899033
find 11139184 588781 30899754
find 16734231 9775664 30900475
find 594613 8652355 30900840
find 12787298 15953342 30900914
find 3268584 5774497 30901501
find 14162601 16388500 30901671
find 6834517 1419558 30902101
find 10249703 14039986 30902432
join 4034371 30903573
find 6962343 12465838 30903943
find 14223367 7827094 30904397
find 9232639 12908787 30905103
find 2262745 6505252 30906313
find 2030536 6738962 30906756
leave 83975 30907110
find 1196610 14967980 30907680
find 11568878 6392312 30909259
find 2339532 14967980 30910950
find 3031145 507493 30911373
find 2016603 8330554 30912793
find 2912239 8174876 30912887
find 1845651 7307951 30914547
find 9275591 9690383 30915301
find 10977113 6554 30917669
insert 12940070 11117116 30918684
find 9261691 7260160 30918842
find 12807736 14967980 30919128
find 2030536 11531735 30919603
find 11568878 507493 30919980
find 2125957 12342707 30921092
find 2061364 5913560 30921766
find 8364542 2509903 30922826
find 14561056 11758572 30922863
find 4753039 16589812 30923996
find 10168974 13638617 30924289
insert 4390492 10817612 30924853
leave 993294 30926968
find 11104799 15177862 30927895
find 9607539 14039986 30928506
find 10216011 4751223 30929007
join 14223985 30929561
find 144950 6337384 30930619
find 7559724 9920086 30930622
find 10808420 9712957 30930939
find 6173429 2046069 30931638
insert 15026419 230848 30931916
find 16192350 13470692 30932676
find 8390676 16073535 30932844
find 15281861 6093671 30932847
find 11829706 1174967 30933059
find 6959360 434879 30933077
find 12913166 8756023 30933251
insert 15857410 7084765 30934338
find 6170844 4751223 30934559
leave 14397018 30934813
find 1046309 11057768 30935313
find 711950 8471060 30938107
find 15426160 611513 30938401
find 9255803 3517551 30938725
find 13441507 11046613 30939907
find 6371857 14834223 30942385
find 15080572 9558284 30942540
find 11646864 13074176 30942547
find 13036901 7818443 30944547
leave 16465846 30945066
find 8580623 273124 30946340
find 5806640 3021372 30947139
find 8701661 11758572 30947186
find 6469564 619569 30947866
find 15345885 7260160 30948068
find 13088573 6489329 30948675
find 13836048 7915862 30951311
leave 774294 30952786
find 10112546 9070199 30953621
find 263230 6757022 30953691
find 11748270 9876844 30954254
find 6173429 2091880 30955114
find 6959360 7166612 30956499
find 16127974 507493 30956545
find 13072577 6337384 30956908
find 5463662 14967980 30957172
join 1345629 30958539
join 10414112 30960470
find 4415275 9008286 30960812
leave 10172959 30960863
find 4920340 2074339 30960893
find 1218916 16059130 30962397
find 581895 4539138 30963024
join 1875687 30965402
find 21901 162917 30965726
find 2797478 12908787 30966328
leave 4496953 30967201
insert 3692325 1920231 30967386
find 47586 10237068 30969071
find 13459170 10246841 30969569
find 16274595 3801460 30969602
find 14395072 12764658 30969852
find 16660159 3886162 30969925
find 4054964 12164813 30970965
find 435662 7307951 30971923
join 10558699 30972079
find 14201201 10068685 30972136
find 13088573 657899 30973274
leave 7462834 30973341
find 4034371 4883722 30974471
find 8390676 918466 30974607
join 12001736 30975686
find 1574899 8332490 30975780
join 6032658 30976217
find 5305955 9070199 30977471
find 16000375 3072230 30977701
find 9607539 12372988 30978300
leave 3268584 30978672
find 16561557 13051732 30979842
find 6478765 11246374 30979875
find 14776394 9705349 30980561
find 71046 488597 30980617
find 2831494 7166612 30981171
find 437811 7307951 30981338
find 4111447 14973775 30981751
find 1263410 14967980 30982461
find 15817186 13074176 30983049
find 6650361 3071855 30985384
find 1788842 16589812 30986698
leave 2461677 30988401
find 15403848 8552689 30988799
find 12001736 4485399 30990748
find 8618832 7676833 30991773
find 1223240 7181868 30992077
find 12455830 10542386 30993631
find 9242407 1174967 30993684
find 11782061 13862151 30995220
find 16390550 2943480 30995642
insert 2069694 2588503 30998339
leave 3709042 30999034
find 9943075 15370539 30999343
find 1524194 5774497 30999736
find 2716805 9614689 31000995
find 10946166 15464891 31001247
leave 11519459 31001625
find 6292825 9775664 31001743
join 7400339 31002114
find 15730509 8545876 31002313
find 7738219 5399216 31003402
find 13021281 7676833 31003962
find 10255793 1231578 31004102
find 5652142 14834223 31004442
join 7401204 31010369
find 3441326 4539138 31010693
join 16258039 31011549
find 5772179 488597 31013458
find 2616385 4043647 31014861
find 14354443 918466 31014909
find 14196749 11368349 31014958
leave 2742215 31015299
find 8464827 2588503 31015876
find 8742220 9589416 31017495
find 5077627 8769190 31017746
insert 435662 4833029 31018109
find 13036901 3517551 31018928
find 14223367 8699094 31019419
insert 16127974 11669541 31020068
find 12378953 6757022 31021180
find 575743 7166612 31023096
insert 7809937 11379879 31024387
find 16430450 12410160 31025148
find 529233 2046069 31026062
find 6736805 434879 31029318
find 11313944 16125896 31030265
find 53278 14967980 31030966
find 16258039 5399216 31031970
find 1263410 897201 31032831
find 11037939 9205171 31033006
insert 15138737 2720891 31033796
find 3597322 3294300 31033809
find 2966407 1937560 31033959
leave 13827843 31034326
find 7401204 3071855 31037273
find 13377081 11085055 31037337
find 4054964 10921294 31038523
find 7601095 15275044 31038730
find 7764310 3071855 31039386
leave 10661497 31039674
find 13759276 5400087 31039964
insert 7809937 7893937 31042213
find 3706274 4833029 31042335
find 12901362 9614689 31044842
find 15488110 8913429 31046735
find 5416378 12551061 31047815
insert 4439682 4535116 31048162
find 15820926 14309392 31048967
join 5605297 31049827
find 8894147 6337384 31050570
find 12913166 7307999 31053673
find 437811 11614564 31053764
insert 8888584 5747348 31054964
join 9287922 31055164
find 8179462 12963774 31055205
insert 9975042 10143936 31055273
join 15622564 31057961
find 10808420 8552689 31058911
join 9311423 31059328
find 8881078 890086 31059467
find 9275591 2943480 31061052
find 8179462 5999956 31061974
find 3336630 3177811 31063335
find 9275591 14834223 31063744
insert 9042314 2064116 31063745
find 4905355 15790710 31065319
leave 15345885 31068528
join 9178284 31068653
find 9962761 10453971 31068816
find 3438111 2943480 31069677
find 10311773 14973775 31069761
find 15437972 8652355 31071217
find 2623865 16073535 31071300
join 15537660 31072303
find 144950 4081966 31073625
find 6650361 3886162 31075409
find 15537660 2074339 31076989
leave 7630033 31078266
find 2912239 7166612 31078314
join 12718014 31078851
find 2104048 7212112 31079557
find 15426160 16430621 31080069
find 13647873 10020218 31081599
find 4564405 657899 31082319
find 12832808 9008286 31082861
leave 4386629 31084271
find 11604994 16517404 31084918
join 13857243 31085272
find 11139184 11368349 31085988
join 448613 31086484
find 11782061 5774497 31088293
find 3824334 15693856 31088306
find 5010958 3071855 31088997
find 11413413 2074339 31090025
find 2281765 4081966 31090043
find 1389075 1419558 31091885
find 8209103 201521 31092425
find 3225658 14077539 31092522
find 1993380 8863854 31092608
find 8705004 7274467 31092952
join 9488889 31093055
find 14790608 1419558 31094582
join 3058076 31094807
find 15403848 7166612 31097093
insert 1389075 9031312 31098497
find 4319385 5747348 31098825
find 12455830 13323846 31099539
insert 4504092 4562901 31099750
find 10345319 14834223 31099939
find 11604994 5999956 31100907
find 15026804 278775 31101794
find 16017316 3021372 31101896
join 1457683 31102381
find 11658564 12372988 31103682
leave 8895693 31103762
insert 15495840 16036321 31105420
find 8043197 12631260 31106011
find 7738219 7818443 31108781
find 10012144 6489329 31110313
find 15320459 12946693 31110824
join 15463221 31110856
leave 5180346 31111306
find 15495840 6942695 31112802
find 12001736 11758572 31113419
find 10808420 8913429 31115586
find 15047505 7466892 31116019
find 8333861 10657416 31116392
find 2831494 12372988 31116912
find 10815147 278775 31118499
find 9261691 11246374 31120260
find 11568878 15158831 31121701
find 15437972 2632588 31123107
insert 10012144 13660541 31127222
find 14552176 5747348 31128109
find 575743 2509903 31128305
find 11834375 619569 31128711
find 1457683 4562901 31128958
find 9261691 4043647 31129017
leave 6962343 31129695
find 11213188 11531079 31130121
find 9042314 12164813 31130475
insert 1961187 3025517 31131947
leave 6032658 31132327
find 3441326 12908787 31132414
join 9676600 31135865
join 6759863 31140098
find 16520759 14373774 31140154
find 3031145 13470692 31140858
join 11940230 31141486
find 3232863 445012 31142483
find 12993444 8696276 31143914
find 15047505 13759683 31144137
join 12257225 31147068
join 13477951 31147462
join 13441461 31152323
find 12455830 5399216 31152895
find 4008667 4359235 31153245
join 9368403 31153277
find 6834517 9070199 31154257
find 15080572 9589416 31154851
insert 448613 4229727 31155486
find 10808420 6822933 31155893
find 1524194 15922279 31156670
find 5750649 11531079 31157150
find 15216988 9712957 31157419
find 14050644 1419558 31157511
insert 1530094 10086857 31158461
find 9125891 4535116 31159850
find 4847608 9714238 31160170
find 9023140 16077563 31160672
find 16679564 7181868 31161986
find 15320459 1419558 31162064
find 10132361 12946693 31162194
find 13352454 4359235 31163093
find 4920340 13051732 31163778
find 6650361 619569 31164703
find 15240612 4557322 31165192
join 14193153 31165980
find 16686227 14222590 31166454
find 1402036 12946693 31166872
insert 4090706 9608778 31166928
find 1196610 3507550 31168476
find 2030536 3071855 31169014
join 6764999 31169804
find 8407956 4258962 31170687
find 14776394 5450830 31170700
find 12301483 13679643 31171437
find 15047505 2091880 31171794
find 12807736 9775664 31173580
find 15488110 3140743 31173595
find 5776831 12429900 31173617
join 3450814 31173857
find 1464338 16073535 31176184
find 11213188 4833029 31177811
join 16608681 31183100
leave 11486585 31183442
find 6292825 9775664 31183756
find 10012144 9614689 31183907
find 7400339 8332490 31184500
find 4021350 15953342 31188226
insert 3692325 5903705 31188624
find 15488110 4229727 31189908
leave 13477951 31190428
leave 14111428 31190784
find 14561056 11735985 31190849
find 14193153 92710 31191017
find 9261691 10020218 31191973
find 1218916 1684533 31192195
find 13885857 1920231 31192446
join 2014194 31192592
find 221049 488597 31192750
find 9386201 9008286 31193513
leave 7605349 31193904
find 7721638 8922220 31193979
find 14922933 563256 31194130
find 1345629 11281510 31195788
find 10112546 8725474 31196629
find 5656824 201521 31196992
insert 619368 3741916 31198991
find 711950 9712957 31202739
leave 1046309 31203261
find 7358937 11531079 31203940
find 11037939 11614564 31204685
find 13875766 13110269 31205496
find 8881078 6697463 31206212
find 1345629 6489329 31206482
find 8580623 13323846 31208302
find 3013974 14077539 31208584
find 4021350 14865417 31209103
find 10255793 4521497 31209214
find 13647873 2720891 31210918
find 2105805 11083180 31211096
insert 14354443 14217010 31211548
find 4409434 8471060 31211993
find 14796819 182448 31212412
find 14676999 6392312 31213544
find 8154638 6505252 31214754
join 5930954 31216147
find 4335201 11416966 31217147
find 206783 1937560 31217245
join 875859 31218197
find 16469591 7818443 31218658
find 6173429 12551061 31219674
find 9474644 8863854 31219993
find 3450814 10049478 31220095
find 15815244 657899 31222145
find 9975042 13759683 31222736
insert 7976883 11809856 31222855
find 14790608 5774497 31223162
insert 8028943 15088767 31223929
find 7738219 13110269 31226561
find 15602701 13830923 31226604
find 12108379 16059130 31227495
find 4008667 14834223 31227824
leave 4319385 31228979
find 12442977 6738962 31230933
join 12867396 31231522
find 2829231 9614689 31231814
find 12829374 12764658 31232014
find 12442504 14243603 31233226
find 296413 9989107 31234660
find 13368486 2217769 31235562
leave 8322463 31235672
find 2030536 6597625 31237021
insert 14480263 15948805 31239192
find 1196610 9775664 31239833
join 14966842 31239951
find 4415275 6707455 31241394
find 87179 13638617 31241627
find 10249703 2074339 31242316
insert 13885857 2422384 31244282
find 3898347 8652355 31244638
find 11503380 14834223 31245667
insert 16107902 9001531 31248158
join 7191157 31248424
find 5077627 12759049 31248540
find 2949632 13074176 31249558
leave 3232863 31250076
